,scrapping_date,reviewer_name,review_date,rating,review_title,review_content,date_of_stays
297,2022-11-06 13:36:02.453142,Marilu,May 2021,2.0,Spend your hard earned cash somewhere else!!!,When you pay $600 dollars for one night you have some expectations as to the kind of stay you will have. The Waldorf Astoria is supposedly a 5 star hotel but I've honestly had less issues at a motel 6. We checked in and were told our room number and given the keys. We arrived to the room to find an extra television on the floor leaning against a wall. It was a little strange but we double checked our room keys and we were in the right room. To be honest I was slightly disappointed by the shabby furniture and the paint stained curtains. Also the tv (the one mounted) did not work. We were in the room for about 30 minutes before someone walked into our room and asked what we were doing there?? I said we were guests at the hotel and she said we werent supposed to be in this room…,May 2021
298,2022-11-06 13:36:02.468695,Gavin Colquitt,May 2021,5.0,Best accommodations in Chicago,My two sons and I stayed here on a recent trip. The personalize service and attention to detail were the best I’ve ever experienced. The accommodations were also extremely spacious and well furnished. I will be staying here every time I visit Chicago!,May 2021
299,2022-11-06 13:36:02.483926,Robert P,May 2021,5.0,Fantastic Stay!!,"Excellent Chicago Hotel. Met or exceeded lofty expectations in every way. Food in The Brasserie, as well as room service, was great. The staff was very friendly and accomodating. The hotel car is a huge plus for convenience as it will take you to almost all the local restaurants and attractions. Looking forward to my next trip there!",May 2021
300,2022-11-06 13:36:02.937263,Sean C,May 2021,5.0,Wonderful Anniversary Getaway,"My wife and I stayed at the Waldorf Astoria to celebrate our anniversary. Upon arrival, everything was stellar-- from the valet, to the front desk, to housekeeping. At check-in, we were upgraded to a beautiful suite with a terrace. That night, in order to make our dinner reservation, the valet offered to give us a quick lift to dinner when Uber was taking longer than we anticipated.  Housekeeping was very friendly and sweet. Everybody was extremely helpful and accomodating our entire stay. We have stayed at the Waldorf in the past and always had good experiences, and this time was above and beyond.",May 2021
301,2022-11-06 13:36:03.041901,Lo219,May 2021,2.0,Latest visit disappointing,"We have stayed here at least 6 times since 2012, as it is in a great location and typically has exceptional service. On this visit, we arrived in the early evening at the time we had informed the concierge. When I went to the counter to check in, the sole person at the front desk was on the phone, and I stood there for five minutes while she finished a phone call. There were other front desk staff in an adjacent room, I’m not sure why they didn’t come to the desk. It wasn’t the greatest welcome. We are very particular about our room (one of the reasons we stay here) and the concierge was ultimately helpful finding a room that would be suitable, but it took some work. By the time we were able to get the right room (down-free bedding and no fragranced carpet spray, etc.) it had…",May 2021
302,2022-11-06 13:36:03.064541,Jill R,May 2021,5.0,Perfect,"A long weekend made perfect. Gorgeous, quiet,  comfortable deluxe suite accommodation situated close to great shopping on the mag mile. Staff was professional throughout. The cafe had delicious coffee and macaroons, and sought to make everything perfect. Room service was lovely as well. A unexpected birthday treat and thank you note made us feel so welcomed. Enjoyed our visit immensely!",May 2021
303,2022-11-06 13:36:03.091566,Teo,May 2021,5.0,Excellent service,I had a nice stay for one night. They were good at recognising me as a diamond member and good options for on property benefits. In room dining was a nice option to use the breakfast benefit. The hotel had a low occupancy so had the gym and pool to myself.,May 2021
304,2022-11-06 13:36:03.117891,FrankJordan773,May 2021,1.0,Customer service,Front desk agent and manager are a disservice to the hotel. Checking in was the worst and spending $500 plus of my hard earned money for one night I believe deserved better service from the front desk agents,May 2021
305,2022-11-06 13:36:03.138631,Shaun S,May 2021,5.0,Beautiful hotel and quality rooms,"This is a well maintained and managed Waldorf property. The rooms are beautiful and the property itself is very nice. You won’t be disappointed in the rooms. I had very little interaction with the staff but with those I did, they were very polite.",May 2021
306,2022-11-06 13:36:03.152619,Sarah R,May 2021,4.0,"Great location, beautiful exterior and overall great service!",We recently stayed at the Waldorf Astoria to celebrate our 15th wedding anniversary. The hotel unexpectedly upgraded us to a larger suite which was a wonderful surprise! They also left chocolate-covered strawberries and a note for us which were wonderful personal touches!  We had our baby with us and when they brought up the crib they also brought a diaper genie without us asking for it which was also a really nice touch.  The only reason we didn't give the stay a five star review was that we had a few small hiccups...we were charged over $30 for the mini bar although we only consumed one small bottle of soda. I had to call to have that corrected. We were charged for the cost of the upgraded room upon check out and luckily I knew the rate I had originally been quoted so it was…,May 2021
307,2022-11-06 13:36:03.179764,Laxcat6,May 2021,5.0,Wonderful stay and service,I stayed here in a recent trip and have fantastic service from all the staff.  From check in to in room dining and housekeeping my stay was excellent.  If you are staying in chicago you can rest easy at this property with the full set of amenities offered even during covid.  Would highly recommend anyone to stay here.,April 2021
308,2022-11-06 13:36:03.524014,jaimeet23,Apr 2021,5.0,Perfection location,Great place to stay. Stayed 3 nights with the family for a weekend birthday trip. Location was great! Walked to Gibson’s for an amazing dinner. Walgreens is right across the street!  Lovely place to stay.,April 2021
309,2022-11-06 13:36:03.538747,stevevisionsmith,Apr 2021,5.0,Anniversary exceptional!,We celebrated our 25th anniversary and the Waldorf staff showed what true service looks like!  We will be back and look forward to the spa reopening abd enjoying the Brasserie with its 1920s French flair.,April 2021
310,2022-11-06 13:36:04.107285,33nikkit,May 2021,5.0,Perfect,"A perfect 10 in every way.  Safety, Cleanliness, Service, Kindness, Experience, Beauty.  We enjoyed the artful cuisine, the beauty of the hotel, the kindness of all hotel staff, our beautiful room, what an incredibly elevated experience experience.  Thank you for the rec for Pizano’s Pizza!  Best Chicago style pizza we ever had.  You all are the best from check in to spa. 💗",May 2021
311,2022-11-06 13:36:04.121640,Zab S,May 2021,5.0,Exceeded Expectations is an understatement...,"Traveling through a pandemic was a bit stressful but the team at the Waldorf Astoria in Chicago eased those stresses in every way possible.  The entire team was absolutely incredible. The Housekeeping team members were incredible and tended to our every need, along with the In Room Dining team and lobby coffee shop team. Your front Desk team is what every Front Desk team should look like in my opinion. They were all so friendly with our kids and made our stay that much better. I would like to specifically shoutout Bon (I believe that is how you spell her name). Bon was there throughout our entire stay and was always asking if there was anything else she could do for us, constantly checking in and greeting us all by name as we walked in and out of the lobby. She was awesome!  I…",April 2021
