,scrapping_date,reviewer_name,review_date,rating,review_title,review_content,date_of_stays
1336,2022-11-06 13:43:02.943264,MidTNBizTravlr,Jul 2017,5.0,Great Location for Chicago Theater,"My wife and I stayed at the Wit on the evening of July 9th. We picked this hotel based on it's ratings and it's location near the Chicago Theater - as we were attending a concert there that night. We were very pleased on both counts. The Chicago Theater is only a couple of buildings away. Great choice when you are returning to your room later at night.  I used Hilton Honors points to pay for the stay. I had used the Hilton app to check in and pick our room earlier in the day. The front desk staff was attentive and friendly - checking us into our room as soon as possible that afternoon. Bell service held our bags from early morning until our room was available that afternoon.  The room was attractive and clean, starting to show some early signs of age, but minor at that. The bed…",July 2017
1337,2022-11-06 13:43:02.976030,Guillermo E,Jul 2017,4.0,Great location and modern style,"Stayed at this hotel several times in the past months for business. Great location - walking distance from both office locations and tourist / shopping attraction. Hotel look and feel is pretty modern. Rooms are comfortable and very clean. One detail that I loved: They have birds chirping / nature sounds playing on the speakers in the rooms hallways (instead of music) - so it feels very relaxing when you walk out of your room and on to facing the challenges of the day, or when you come out of the elevator and on to your room after a busy day. Nice touch! Front desk service definitely needs to improve. At check-in there might be 2-3 people, but they always seem to be busy doing something else (like cleaning the panels behind them) while you wait standing there, waiting to be…",June 2017
1338,2022-11-06 13:43:02.992809,Kathy H,Jul 2017,5.0,Great hotel. Great Location,"We stayed at the Witt while attending the James Taylor concert at Wrigley.  It is a beautiful hotel, great location and the staff are wonderful.  The breakfast in the morning at the restaurant was fantastic.  My favorite place to stay in Chicago!",July 2017
1339,2022-11-06 13:43:03.005604,Francis K,Jul 2017,1.0,"expensive, no good breakfast","$20 breakfast that gives no real options. Well below average food in exchange for a pricy bill. Service was good, so... I added a 15% tip that took the cost of my breakfast to $23. I was on a business trip, my company paid the bill, but I simply skipped breakfast next day, 'cause was not worth the money.",June 2017
1340,2022-11-06 13:43:03.535912,TravelingRambo,Jul 2017,4.0,Quality Business Travel,"Great experience at The Wit. The staff was very friendly, and accommodating. I have stayed here twice now for business travel and both experiences have been really great. I would like nut-free cookie options presented at time of check-in :)",July 2017
1341,2022-11-06 13:43:03.547037,Makini C,Jul 2017,4.0,"Crisp edges, quality stay","Check in/out was easy, the room was lovely. Sadly, the restaurant does not serve smoothies (or its full menu) all day. Since the other food was good, I suspect the smoothies would have been too.  Does need a larger business center. Currently it's a kiosk for printing (awesome for boarding passes), but you can't properly sit there.",July 2017
1342,2022-11-06 13:43:03.560494,Fepeaux,Jul 2017,5.0,LOVE this hotel and location!,"We stayed at theWit as a family of 3 with a teenager for a long weekend in July. We could not have been happier with our stay! We were in room 1618 with a king and sofa bed on a corner that overlooked the river. We had plenty of room and the view was fantastic. We especially appreciated the help of concierge Kit who gave us great directions and advice and was so friendly! We flew into Midway and jumped on the Orange line train to the State/Lake stop for $3 each one way. The hotel is on the same corner as this train stop on the loop along with a ChickFilA, Walgreens, Starbucks, and the famous Chicago Theater super close by. We were an easy walk to Millenium and Grant Parks, super close to Michigan Avenue, and just as close to the river boat cruise locations. We did uber from Navy…",July 2017
1343,2022-11-06 13:43:03.572435,David W,Jul 2017,5.0,Best bang for your buck,"We've stayed at the Four Seasons, Langham, and many other properties in Chicago, and theWit is right up there with them.  While they may not offer the breathtaking views, the Paramount Suite offers plenty of luxurious room.  The bed was comfortable, the tub was big enough for two, and having two bathrooms is always nice.  The living area was bright and cheerful.  We arrived way too early for checkin, but they invited us to sit in the restaurant, and wouldn't you know it, the manager came shortly to tell us our room was ready early.  It was a pleasant surprise.  We'll definitely stay here again.",May 2017
1344,2022-11-06 13:43:03.587808,Y6396LCscottp,Jul 2017,5.0,Great place to stay,Great location. Walk to almost all attractions. Clean. Very helpful and courteous staff. Parking is pricey but comparable to other nearby hotels. Great for families. Walking distance to theaters. Stay on upper floors to avoid outside noise.,July 2017
1345,2022-11-06 13:43:03.601573,gschoen1,Jul 2017,5.0,Great Location! Great Hotel! & Great People,"The Staff at The Wit made our vacation very enjoyable. My Thanks to the 2 ladies running the concierge desk. Kit and Monica you were a joy to work with. Always a smile and ready to answer any question I had and helped us from beginning to end. I look forward to our next trip to Chicago and this will definitely be the Hotel we will be staying at. Theatres, Riverwalk and great restaurants within walking distance from the hotel. Also Jazz and Blues clubs are in walking distance.  Gary and Becca S.",July 2017
1346,2022-11-06 13:43:03.625832,MidTNBizTravlr,Jul 2017,5.0,Great Location for Chicago Theater,"My wife and I stayed at the Wit on the evening of July 9th. We picked this hotel based on it's ratings and it's location near the Chicago Theater - as we were attending a concert there that night. We were very pleased on both counts. The Chicago Theater is only a couple of buildings away. Great choice when you are returning to your room later at night.  I used Hilton Honors points to pay for the stay. I had used the Hilton app to check in and pick our room earlier in the day. The front desk staff was attentive and friendly - checking us into our room as soon as possible that afternoon. Bell service held our bags from early morning until our room was available that afternoon.  The room was attractive and clean, starting to show some early signs of age, but minor at that. The bed…",July 2017
1347,2022-11-06 13:43:03.638585,Guillermo E,Jul 2017,4.0,Great location and modern style,"Stayed at this hotel several times in the past months for business. Great location - walking distance from both office locations and tourist / shopping attraction. Hotel look and feel is pretty modern. Rooms are comfortable and very clean. One detail that I loved: They have birds chirping / nature sounds playing on the speakers in the rooms hallways (instead of music) - so it feels very relaxing when you walk out of your room and on to facing the challenges of the day, or when you come out of the elevator and on to your room after a busy day. Nice touch! Front desk service definitely needs to improve. At check-in there might be 2-3 people, but they always seem to be busy doing something else (like cleaning the panels behind them) while you wait standing there, waiting to be…",June 2017
